Nivel;Vazao;Precp1;Precp2;Precp3;Precp4;Precp5;Precp6;Precp7;Precp8;Precp9;Precp10;Precp11;Evap1;Evap2;Evap3;Evap4;Evap5;Evap6;Evap7;Evap8;Evap9;Evap10;Evap11;rnof1;rnof2;rnof3;rnof4;rnof5;rnof6;rnof7;rnof8;rnof9;rnof10;rnof11;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Temp7;Temp8;Temp9;Temp10;Temp11
564,9;658;0;4,24972089;0;0;0;0;0;0;2893,097674;3995,543329;0;275,76794;330,357156;37,001088;28,415369;71,068205;63,694999;74,317051;139,981281;1835,464963;4150,605195;103,49124;-277,75;-602,3490415;0;0;0;0;-454,5;-243,8780488;0,266706055;0,148666469;1,55E-10;27,58261403;27,12234542;28,45571917;28,30165444;28,21714364;28,10254947;29,17924273;28,81959366;26,37275776;25,76964836;27,77777857
564,88;486,81;67,42536695;235,3034285;6,4003019;6,0368762;22,4736318;28,543139;28,3238473;66,3467709;1306,674551;9007,249243;77,1797758;273,875613;335,259661;37,583299;28,972671;71,982122;64,205738;71,794909;138,712284;1704,180608;3966,696377;105,511609;-277,7464965;-602,3167752;0,001483741;0,00139884;0,00220884;0,005103226;-454,4936122;-243,8662723;0,070194858;0,521969332;0,029815945;27,11907694;26,91134241;27,81011583;27,72938444;27,65646091;27,60313211;28,61627545;27,97604049;25,34089774;25,57865318;27,54126536
564,88;509;293,8781755;413,9459763;45,348121;43,022286;118,696467;112,578648;9,740886224;105,2734188;603,8529652;952,1426931;149,705351;274,78746;325,787338;39,917935;30,363637;75,057065;65,023771;75,062906;147,155424;1575,046807;3443,180524;102,845914;-277,6080174;-602,2134728;0,092593493;0,138349348;0,17152588;0,198657532;-454,4984891;-243,8204792;0,031201271;0,022188803;0,180619204;26,78671069;26,39033711;27,6693875;27,49285889;27,41144364;27,22343105;28,27724455;27,65924268;24,86046459;25,0860479;26,91655857
564,88;497;0,35184989;2,6574548;0,05593596;0;0;0;1,2877921;15,41374315;734,3832422;292,9309661;0;275,306501;322,498801;38,567103;30,098644;75,559723;67,407511;72,302497;146,648004;1731,618764;3521,177;105,939872;-277,7499926;-602,3493974;8,04E-07;0;0;0;-454,4997251;-243,876163;0,037700967;0,004608555;0;26,16260472;25,96401904;27,223345;27,06645444;26,91258227;26,68911474;27,73276136;27,34905634;24,81596862;25,0218743;26,41370071
564,91;777,09;0;0;0;0;0;0;0;0;1210,203154;855,4412405;0;255,82277;313,26989;35,50842;27,676117;69,759991;61,898656;67,190143;133,531919;1720,131791;3875,898631;97,20162;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;0,047436919;0,021343826;0;25,92999597;25,88201578;26,97651583;26,93401111;27,02350727;27,02049105;27,31718091;26,87502488;24,29670991;24,72198216;26,71862536
564,91;502;0;0;0,011854901;0,02744357;0;1,2314026;0;6,055386882;1341,291152;2722,919452;1,4556783;253,651019;312,78534;35,109947;27,233607;68,844298;61,850703;67,640307;135,203822;1735,138394;3876,03979;97,976866;-277,75;-602,3493976;4,01E-07;1,81E-06;1,08E-05;0,000675162;-454,4999999;-243,8775173;0,092088214;0,122610416;0,00054236;24,96260431;24,83055831;26,32503333;26,12398;25,97438091;25,79170789;26,82383182;26,21299512;23,29818492;23,55875776;25,49904643
564,93;706,81;3,144865099;4,452824883;0;0;0;0;0,07323249;0;0;44,15668476;0,110037778;248,601824;312,249045;33,792669;25,940401;65,738733;58,653323;67,133757;132,370809;1632,204605;3698,637745;93,227772;-277,7499501;-602,349369;0;0;0;0;-454,4999941;-243,8780488;1,74E-07;4,28E-05;1,80E-06;23,89517931;23,52236361;24,72913;24,53250778;24,43038864;24,28677579;25,49991455;24,94612146;22,35885317;22,55115333;24,01194393
564,93;500;0;0;0;0;0;0;0;0;0;0;0;237,497739;303,049507;32,10089;24,576429;62,469103;55,812928;65,043427;127,792905;1556,287677;3551,424598;89,060054;-277,75;-602,3493976;2,09E-09;4,24E-09;6,85E-09;3,09E-09;-454,5;-243,8780488;2,15E-07;1,63E-07;1,35E-10;24,06074458;23,66068096;25,0517775;24,86762111;24,79670227;24,66279737;25,80373273;25,37159463;23,09331091;22,84976679;24,32278821
564,94;646,91;0;0;0;0;0;0;0;0;0;4,84331899;0;235,721912;296,621125;31,679293;24,288329;61,530663;54,818712;65,281069;127,108446;1531,546795;3460,037414;87,439528;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;6,80E-07;1,10E-05;0;23,35284625;23,39542482;24,37321833;24,25708111;24,20628364;24,09271;24,70260364;24,42171268;22,68762897;23,08877862;23,91446214
564,94;510;0;0;0;0;0;0;0;0;0;0;0;213,488452;269,446249;29,323215;22,623773;57,027933;50,769605;58,163801;114,160481;1399,966334;3257,004027;80,98006;-277,7499999;-602,3493974;2,39E-08;3,11E-08;3,47E-08;3,87E-08;-454,5;-243,8780488;4,90E-07;3,33E-07;6,50E-08;24,70174278;24,73578639;25,26656167;25,20013667;25,11598909;25,02011632;25,76573182;25,28578341;23,45660627;23,97138687;25,016035
564,94;498;0;0;0;0;0;0;0;0;0;0;0;202,618252;250,545373;27,225714;21,272816;53,122481;47,21842;52,176559;101,96627;1352,680231;3106,826325;75,925617;-277,7499999;-602,3493974;0;0;9,90E-11;8,66E-10;-454,5;-243,8780488;3,10E-07;7,33E-07;2,74E-08;26,58691833;26,53271711;27,2901025;27,21404667;27,20639682;27,18043421;27,89860455;27,54801366;25,92125072;25,75226141;27,02980393
564,94;500;0;0;0;0;0;0;0;0;0,05600017;0;0;196,713663;248,180377;26,049281;20,569841;51,894749;46,721981;50,067774;97,496329;1356,320571;3133,551989;75,98689;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;3,65E-08;6,12E-08;0;27,39419625;27,2778;28,15989583;28,06790111;28,06398409;28,03847895;28,87603773;28,49049195;26,81178336;26,42855216;27,86685929
564,94;505;4,601532969;10,0082185;9,7930149;9,2199427;22,5250951;10,11525821;0,702891581;14,44022477;98,98391751;36,00351254;9,27943901;217,452349;276,394064;30,634254;24,127002;60,074395;52,544458;53,929759;109,767771;1398,187996;3353,424333;84,976273;-277,7499133;-602,3492743;0,001454187;0,002526625;0,003205061;0,000944029;-454,4999684;-243,877396;0,000442463;6,59E-05;0,00045924;27,03069097;26,71617843;27,86383583;27,73003778;27,71155091;27,72327632;28,98378773;28,4394622;25,71681065;25,68096224;27,55168071
564,94;511;887,107642;526,4659254;21,526099;32,805624;99,1645252;102,1717309;46,4541217;121,5688563;2111,616908;2544,819026;122,1102981;258,651886;303,370016;34,405679;26,771472;66,573662;58,313909;63,75808;130,213909;1525,440594;3489,625506;92,483839;-277,2508372;-602,148975;0,027604694;0,116196935;0,144843379;0,174517112;-454,453617;-243,7876178;0,104491681;0,039957131;0,105436229;25,88036986;25,58604157;26,92794;26,81922111;26,81111182;26,71670632;27,49673227;27,1343622;24,34043385;24,36100552;26,30560857
564,93;420,09;49,1228548;4,2329641;0,08320884;0;0;0;46,8425272;18,0640994;272,5421661;6,519298985;0;261,649072;291,647737;29,485388;23,383205;60,936184;55,271564;60,218804;112,575181;1461,42927;3252,192596;84,239621;-277,7457868;-602,3492649;1,41E-05;0;0;0;-454,4847;-243,8766882;0,005363602;6,82E-06;5,57E-13;24,81436639;24,87887639;26,45025667;26,32561444;26,288355;26,07292316;26,27237455;26,23592;23,07039396;23,58062862;25,60467429
564,92;412,09;0;0;0;0;0;0;0;0;8,92491542;0,655468468;0;244,489511;280,638926;28,177772;22,107613;57,156133;51,018756;59,750371;113,487233;1357,353706;3099,173946;78,891235;-277,75;-602,3493976;2,14E-09;2,85E-09;6,57E-10;7,76E-11;-454,5;-243,8780488;1,47E-05;4,53E-07;3,49E-10;23,84843361;23,57162301;24,9396725;24,74118222;24,65945136;24,52820579;25,59615091;25,12666561;22,32321755;22,52836958;24,22902071
564,91;421,09;0;0,05928467;0;0;0;0;0;0;0;0,007731894;0;196,854826;235,32406;27,073391;20,847883;53,753331;47,865774;57,565041;109,208288;1321,575336;2873,460046;72,349367;-277,75;-602,3493975;2,05E-08;3,97E-08;2,93E-08;2,84E-08;-454,5;-243,8780488;4,19E-07;1,97E-07;4,80E-08;23,42944486;23,17128096;24,3301975;24,14021111;24,04216591;23,90815737;25,08283045;24,56216951;21,84538448;22,08864583;23,66501036
564,9;411,09;0,991429693;2,718405653;3,44119242;2,69253979;3,165853718;2,533666894;2,35482028;23,1197831;132,9477358;18,86252491;2,039514117;222,58523;266,380196;26,936287;20,875206;53,400767;47,66731;57,384822;109,068471;1285,611346;2943,006099;74,258705;-277,7499866;-602,3493636;0,000479258;0,000443774;0,000186096;0,000171951;-454,499904;-243,8772456;0,000543488;3,28E-05;0,000120017;23,35433458;23,09093723;24,54925167;24,36927889;24,33349455;24,16735684;25,42235727;25,10415;22,77172;22,39072044;23,801265
564,88;378,81;0,93844003;3,010758143;1,39959537;0,78159055;2,26758823;2,21391023;0;1,016530048;5,717591319;37,64225942;2,57859546;206,791655;246,986446;25,491162;19,944477;50,137467;44,597922;52,447533;100,475059;1263,101176;2881,801352;70,722545;-277,7499894;-602,3493754;9,25E-05;4,98E-05;7,07E-05;8,78E-05;-454,5;-243,8780211;8,19E-06;2,67E-05;7,75E-05;25,13367819;24,98254783;26,04250583;25,97367444;25,92056682;25,74529105;26,68801273;26,21457;24,01400417;24,0653422;25,56176179
564,88;504;0;0;0;0;0;0;0;0;0,417966254;0;0;210,180964;251,861643;26,099568;20,487247;51,810337;46,343691;52,56692;100,275822;1289,087874;2932,572775;73,220514;-277,75;-602,3493975;0;0;0;3,22E-13;-454,5;-243,8780488;3,79E-07;6,36E-07;1,58E-11;25,70366083;25,25317892;26,627325;26,52334222;26,50725273;26,40345474;27,74840318;27,22001317;24,85518573;24,43417523;26,09206286
564,86;310,81;0;0;0;0;0;0;0;0;4,425108783;0;0;213,325891;258,579909;26,260157;20,52864;52,016246;46,638342;53,863781;102,533041;1284,781574;2950,883407;73,798304;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;2,52E-06;4,68E-08;3,30E-11;25,47606819;25,07540313;26,40308583;26,22838;26,14144409;26,03604737;27,39716773;26,83287195;23,91516345;24,00148292;25,79386036
564,84;310,5;0;1,045566799;0;0;0;0;0;0;20,09369588;3,132927549;0;206,757844;249,367563;25,709257;20,014743;50,738676;45,453185;52,889067;100,907639;1210,679525;2823,02376;71,890689;-277,75;-602,3493861;0;2,41E-13;0;0;-454,5;-243,8780488;0,000201183;1,91E-06;0;24,95559014;24,95035434;25,65408583;25,55199778;25,486135;25,51486684;26,24738318;25,69508829;22,67216911;23,79262645;25,72150286
564,82;319,19;0;0;0;0;0;0;0;0;0,058720492;286,8450636;0;198,102747;247,193913;24,4797;18,980855;48,6902;43,703088;52,531227;98,685116;1145,275694;2772,986842;68,940431;-277,75;-602,3493976;4,08E-11;1,07E-11;7,15E-10;2,10E-09;-454,5;-243,8780488;7,78E-07;0,003747019;4,54E-10;23,12293819;23,30513012;24,0276425;23,99374;24,03024227;24,13731105;24,44304409;24,06861561;21,23965921;22,46051866;24,27854071
564,8;325,19;0;0;0;0;0;0;0;0;0;6,05E-05;0;191,512173;242,617371;23,729583;18,216078;47,122164;42,266989;52,518287;97,52734;1101,601125;2647,142746;65,848301;-277,75;-602,3493975;3,16E-08;4,57E-08;5,05E-08;6,04E-08;-454,5;-243,8780488;7,67E-07;3,38E-07;6,06E-08;22,53948167;22,34230759;23,3482875;23,21474111;23,14828136;22,98744211;23,96175273;23,54784683;20,89951466;21,32505911;22,76739607
564,78;317,81;0;0;0;0;0;0;0;0;191,0491583;85,28769427;0;188,476451;236,15149;23,282138;17,976934;46,140785;41,290867;50,226428;93,792766;1128,658715;2640,24962;64,312513;-277,75;-602,3493976;3,38E-08;5,34E-08;6,03E-08;8,10E-08;-454,5;-243,8780488;0,010089424;0,003204157;1,08E-07;23,54518264;23,29638795;24,26362333;24,09059778;23,97252545;23,77322053;24,98305227;24,5258978;22,25953077;22,39805437;23,49618214
564,76;324,81;3,26868887;43,19566277;0;0;0;0;0;0;155,6976492;817,5868782;0,001715065;189,949501;239,374962;23,14567;17,981306;45,636711;41,013092;49,792351;91,822352;1153,403395;2697,522786;64,872228;-277,749757;-602,3467046;0;0;0;0;-454,5;-243,8780488;0,000760057;0,009009165;1,62E-08;25,03927278;25,30348048;25,8695525;25,86556444;25,84927955;25,91113526;25,95193182;25,78171098;23,81112326;24,26658641;25,9191725
564,75;411,41;4,151635542;5,496578071;0;0;0;0;0;0;372,1359155;2388,456655;0;193,006939;239,783871;23,225227;18,081231;45,898046;41,418109;49,650057;92,633244;1193,238802;2838,500706;65,987935;-277,7498696;-602,349366;0;0;0;0;-454,5;-243,8780488;0,008800101;0,026609813;0;24,94083778;25,37604675;25,90115667;25,85663111;25,83758545;25,80330895;25,87814364;25,56124707;24,13434291;24,4082178;25,87601893
564,73;344,19;557,346102;438,9077123;88,422606;45,104696;95,594425;80,313;264,879615;377,740528;4432,488029;11666,45415;88,418248;184,700148;259,451524;31,957608;25,237405;64,21467;54,788804;52,719446;112,074752;1360,65784;3197,178679;80,643488;-277,6374454;-602,2998616;0,081005016;0,036205259;0,019738971;0,016961766;-454,3011543;-243,7348459;0,175774867;0,290303997;0,011892598;25,04180875;24,30909349;25,50797417;25,45190778;25,36496455;25,11436263;25,97103909;25,41962634;22,34317998;22,14928722;24,75805393
564,7;219,28;436,130483;607,061867;83,894089;77,771735;207,945716;176,74814;87,149045;201,832148;6678,752553;14049,35226;242,94184;231,463665;272,624658;30,61063;22,106696;54,195317;49,475534;62,250981;113,734484;1322,194392;3073,941269;75,776063;-277,5801522;-602,1459742;0,162967688;0,229006167;0,264095391;0,239014389;-454,4108586;-243,7630456;1,244207337;1,71875878;0,219442964;22,01742861;21,1256094;22,63947417;22,32717778;22,02972591;21,77999895;23,78680591;23,09447634;20,11033699;19,36269369;21,44637214
564,68;310,81;0;0;0;0;0;0;0;0;1,86E-07;0;0;228,414858;285,827533;30,555262;22,392387;57,300328;50,759131;69,734931;123,462388;1324,518234;2956,815026;73,481481;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;9,04E-08;1,90E-07;0;20,85449681;19,97559072;21,6498675;21,40381556;21,28629318;21,11964053;22,45702727;22,1381278;18,25666592;17,78855831;20,70629714
564,67;411,41;0,70642747;0;0;0;0;0;0;0;0,000142765;0,000759065;0;195,746632;248,454219;25,766452;18,925985;48,536065;43,224792;60,322813;108,66713;1134,303322;2555,108545;63,476057;-277,7499878;-602,3493976;0;0;0;0;-454,5;-243,8780488;4,36E-07;3,09E-07;0;20,27704722;19,51343036;21,2318825;20,95208667;20,82234045;20,61328263;22,14185455;21,63976171;17,91297068;17,70024418;20,20581786
564,64;164,91;23,33244697;21,21301253;14,3255188;6,4516125;8,55113959;0,25026621;49,9484972;89,3999074;37,25162135;34,37968935;0;184,215535;233,895869;26,128991;19,141178;47,549712;40,649614;58,125704;106,084979;1088,520628;2470,817638;60,536334;-277,7489455;-602,3486936;0,008154012;0,001785772;0,000437634;1,32E-05;-454,4684711;-243,8534722;0,00056203;2,01E-05;2,09E-08;20,73409694;20,13277904;21,4070075;21,18236778;21,13848773;21,02179263;22,27537545;21,69971415;18,17674573;18,28114232;20,72010429
564,65;581,91;4,98E-09;1,27E-08;0;0;0;0;0;0;1,723867078;0,04869865;0;176,683019;231,469939;24,226808;17,524155;44,482992;39,32528;58,39438;104,060152;1045,831046;2390,45044;58,645692;-277,7499998;-602,3493972;2,12E-07;2,45E-07;1,81E-07;5,74E-08;-454,5;-243,8780488;2,72E-06;1,51E-06;1,43E-07;19,27147042;18,84763036;20,0156275;19,82094222;19,81349045;19,73739789;20,91818091;20,48406951;17,67996841;17,54505835;19,499775
564,63;309,19;0;0;0;0;0;0;0;0;5,65E-06;0,001574126;0;168,81854;215,368183;22,073029;16,220798;41,802473;37,087337;54,619304;94,424479;1041,237359;2239,47215;54,924758;-277,75;-602,3493976;2,12E-11;0;3,37E-10;2,69E-09;-454,5;-243,8780488;1,29E-08;3,10E-09;1,60E-09;20,86065486;20,85717614;21,93520333;21,85803333;21,79879136;21,75819579;22,27232727;21,97860902;19,25300112;19,3539666;21,75540571
564,63;504;1,76E-07;7,23E-07;0;0;0;0;0;0;0,027106227;0,050773668;0;167,670809;218,539274;22,069818;16,124131;41,10792;36,337967;50,800936;89,868619;972,54335;2178,120685;54,712548;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;4,02E-07;1,39E-07;7,46E-14;21,46855181;21,42140181;22,14337333;22,03787444;22,20810182;22,40128632;22,83754955;22,05300805;19,23010739;19,97159301;22,30042321
564,62;397,09;2,05E-06;7,83E-06;0;0;0;0;0;0;0,005498096;1,070248224;0;120,666587;161,217099;15,378301;11,280477;29,834866;27,319331;41,391752;71,699621;904,3268185;1949,896828;41,7263506;-277,7499999;-602,3493973;1,01E-07;1,79E-07;1,60E-07;1,07E-07;-454,5;-243,8780488;5,64E-07;2,19E-06;1,50E-07;20,42958125;20,20823759;21,27832333;21,13339556;21,08194773;20,97777895;22,11145364;21,60195;19,25451918;19,67326828;20,75466429
564,61;394,09;0;0;0;0;0;0;0;0;1,29E-07;315,6141753;0;163,956063;213,150697;21,058783;15,726508;40,375285;35,995205;49,499189;87,258382;1006,994505;2343,303376;54,52389;-277,75;-602,3493976;1,76E-09;4,98E-09;6,17E-09;4,92E-09;-454,5;-243,8780487;1,82E-07;0,000806089;3,06E-09;20,68537097;20,31765952;21,39882167;21,27600778;21,22973364;21,06005842;22,34735818;21,85048854;19,27333098;19,40190771;20,71826929
564,6;406,09;41,22346169;50,23221523;11,22212135;5,29749477;24,2985461;32,5606409;25,0299143;111,3306233;1405,57516;2010,028904;55,3796318;160,80621;198,807279;21,675982;16,320172;42,831214;39,074006;51,112685;94,214319;1071,402352;2362,262899;58,312469;-277,7492054;-602,3479782;0,005544892;0,002219305;0,00375019;0,006710797;-454,4913689;-243,8444528;0,019632446;0,013868641;0,006089274;22,39944708;21,72341241;23,39429833;23,15925556;22,92336;22,65082526;24,23659227;23,83196366;20,38760021;20,38188784;22,27591429
564,59;387,41;176,0240863;209,2264205;20,876867;20,225498;47,365705;23,9408384;2,3473663;26,2064479;430,421107;435,4694541;29,9277591;175,755701;218,55574;24,124191;17,682115;45,340005;38,967509;50,241106;98,477513;1027,135324;2399,346353;59,389563;-277,736063;-602,340179;0,004831402;0,005823066;0,003553043;0,001138435;-454,4999151;-243,8761985;0,001604079;0,000582659;0,001983288;21,25870653;20,86780253;22,04253083;21,77529889;21,61750227;21,45711316;23,09352727;22,5290539;19,6152527;19,97820211;21,28925786
564,57;318,81;0;0;0;0;0;0;0;0;0;0;0;172,843904;228,147659;22,971627;16,852397;43,201718;37,190866;50,372217;94,266018;1007,015146;2319,575662;55,138844;-277,75;-602,3493975;2,64E-08;6,14E-08;1,06E-07;1,74E-07;-454,5;-243,8780488;6,41E-07;3,29E-07;1,78E-07;20,05502958;19,72171253;20,8195525;20,54095222;20,42450682;20,28721105;21,71848227;21,23509683;18,66169508;18,94463369;20,09109036
564,54;215,91;0;0;0;0;0;0;0;0;0;0;0;161,301805;218,720254;20,476983;14,932936;39,008481;34,982116;49,294897;90,021503;966,302994;2233,264603;52,41979;-277,75;-602,3493974;2,02E-07;4,01E-07;4,01E-07;2,70E-07;-454,5;-243,8780488;8,39E-07;5,47E-07;1,70E-07;19,52836472;19,06508157;20,18118;19,91627;19,81448364;19,67229158;21,26328955;20,75094488;18,2770307;18,51578849;19,49657
564,51;218,28;0;0;0;0;0;0;0;0;0;0;0;152,203754;201,2658;19,210136;14,305204;36,814802;32,952863;45,032581;81,354625;937,218218;2174,617955;50,2190006;-277,7499999;-602,3493973;1,07E-07;1,54E-07;2,20E-07;2,42E-07;-454,5;-243,8780488;1,03E-06;6,94E-07;2,15E-07;20,28478958;19,88156398;20,94421583;20,79591222;20,69227364;20,52709053;22,002065;21,49038659;19,01790037;19,02629477;20,33149571
564,48;221,91;0;0;0;0;0;0;0;0;0;0;0;148,49824;190,322817;18,675667;14,168958;36,13372;32,363406;42,707032;76,596393;924,645959;2119,249689;49,6935752;-277,7499985;-602,3493957;7,88E-07;8,59E-07;8,06E-07;8,28E-07;-454,4999999;-243,8780487;1,56E-06;2,27E-06;1,28E-06;21,90308639;21,78210723;22,55322;22,39531222;22,30898909;22,16375;23,06817955;22,67544927;20,56420191;20,75513464;22,09915071
564,47;406,41;0;0,897900517;0;0;0;0;0;0;0;398,0283146;0;151,365848;196,582021;18,891483;14,444343;36,706755;32,99125;41,338255;75,907905;942,078772;2188,428663;51,1788222;-277,7499997;-602,3493947;1,47E-07;1,46E-07;1,85E-07;1,77E-07;-454,5;-243,8780487;1,28E-06;0,00217553;1,82E-07;23,15342;23,04114301;23,7357325;23,60018667;23,58175136;23,54190263;24,37228364;23,99264659;22,1357217;22,29098813;23,45673571
564,44;228,91;0;0;0;0;0;0;0;0;17,75690311;11,52605786;0;153,627305;198,181845;19,250147;14,695677;37,203291;33,493486;41,133348;76,919667;972,222312;2255,869648;52,3621363;-277,7499999;-602,3493973;1,54E-09;2,65E-09;5,12E-09;9,04E-09;-454,5;-243,8780488;2,15E-05;7,29E-06;5,46E-08;23,51620556;23,34561494;24,32973;24,24411667;24,22430682;24,09236579;24,85438864;24,45296488;22,40711121;22,52497817;23,93168143
564,41;218,28;0;0;0;0;0;0;0;0;0;0;0;151,400403;195,498162;19,022638;14,557892;36,960545;33,258794;40,657962;75,754828;973,4307845;2240,312196;51,6997013;-277,7499995;-602,3493968;1,98E-08;3,18E-08;4,20E-08;8,96E-08;-454,5;-243,8780488;5,62E-07;1,20E-06;3,35E-07;24,10898972;23,9215706;24,61956083;24,49907111;24,44065545;24,38375368;25,24217955;24,75071073;22,69463422;22,98270092;24,31974857
564,39;320,5;0;0;0;0;0;0;0;0;27,69007316;5,99256033;0;152,138494;196,242258;18,82495;14,408121;36,512985;32,958873;40,497831;75,220692;979,4198237;2246,230643;51,443503;-277,75;-602,3493976;0;0;0;1,07E-12;-454,5;-243,8780488;6,81E-06;3,03E-06;2,78E-10;23,95751347;23,66634554;24,6791225;24,52878556;24,47896864;24,37370474;25,72321727;25,18280317;22,50817704;22,64335436;24,27664214
564,36;231,22;0,145345293;0,58779427;0;0;0;0,017190825;0;0;0,357000306;46,11498066;0,522320064;153,676806;200,580713;18,979742;14,287296;36,530078;32,990262;42,563721;78,166254;932,624309;2196,103209;51,2273782;-277,7499989;-602,3493938;9,16E-10;1,96E-09;2,28E-09;3,23E-07;-454,5;-243,8780488;1,64E-06;2,78E-05;1,04E-05;22,19138833;21,85328723;23,13424583;22,95057889;22,88518864;22,74495474;23,77302227;23,45298293;20,61744825;20,70796971;22,49694893
564,33;218,59;0;1,321834408;0;0;0;0,032173164;0;0;100,3008497;2342,940185;0,757976179;140,933577;186,901025;17,619026;13,158215;33,973567;30,58502;41,111356;73,505769;833,0083263;2016,363409;46,7152106;-277,7499999;-602,3493891;2,25E-07;4,69E-07;4,88E-07;9,50E-07;-454,5;-243,8780488;0,000677169;0,038698939;1,64E-05;21,27683208;21,09235747;22,16877333;22,00904667;21,96477636;21,85228737;22,76268045;22,39948268;19,89517413;20,38894686;21,64341786
564,31;310,19;0;0;0;0;0;0;0;0;26,64434764;0,657957015;0;134,267152;183,9580355;16,501528;12,305447;32,123686;28,965238;40,13323;69,975579;775,6504637;2049,987818;44,0379075;-277,7499997;-602,3493971;1,64E-07;2,44E-07;3,60E-07;5,79E-07;-454,5;-243,8780486;1,34E-05;1,48E-06;6,24E-07;21,18882361;20,91891325;21,95854917;21,82975;21,79930773;21,63484316;22,60635909;22,25366756;20,03345098;20,13918692;21,35879357
564,28;218,91;0;0;0;0;0;0;0;0;0;0;0;133,062444;175,0622177;16,299209;12,460197;31,739673;28,58147;38,123351;66,296797;830,6916514;1964,520711;44,1850338;-277,7499988;-602,3493963;6,45E-07;5,60E-07;5,99E-07;6,11E-07;-454,5;-243,8780486;1,77E-06;2,38E-06;7,68E-07;22,84722861;22,81769687;23,63812083;23,55777667;23,51830682;23,41751526;23,97115409;23,79434049;22,17417149;22,09668011;23,25546893
564,26;310,81;0;0;0;0;0;0;0;0;259,6330534;61,79235841;0;136,769484;177,760812;16,665412;12,791098;32,431767;29,332895;37,388483;66,505284;875,6317373;2068,23866;45,8380516;-277,7499996;-602,3493972;1,82E-07;1,64E-07;1,63E-07;1,51E-07;-454,5;-243,8780488;0,001989547;0,000343448;1,87E-07;23,77237097;23,61614795;24,61297583;24,50654556;24,42011227;24,25512316;24,97313227;24,71412293;23,07853385;22,73965908;24,04498
564,23;211,59;0;0;0;0;0;0;0;0;0;0;0;135,565874;175,880114;16,823376;12,892913;32,416495;29,271831;36,355123;66,067233;896,8649574;2072,026174;45,7626547;-277,7499995;-602,349397;6,80E-09;1,60E-08;3,57E-08;5,52E-08;-454,5;-243,8780488;7,44E-07;1,15E-06;2,15E-07;24,19941361;24,05717458;24,81854;24,77008111;24,79454364;24,77254632;25,43553818;25,07608683;23,52342347;23,42482237;24,66972536
564,2;210,28;0;0;0;0;0;0;0;0;0,858624116;0;0;136,80488;177,352908;16,987419;13,003652;32,894681;29,722941;36,464182;66,567369;883,7531649;2062,207432;46,1617895;-277,75;-602,3493976;0;0;0;0;-454,5;-243,8780488;1,96E-07;9,18E-08;1,01E-10;24,51808167;24,06198337;25,44023;25,24792111;25,25414773;24,99872263;26,51331455;26,10295951;22,96483028;22,94958769;24,55884179
564,17;251,06;0;0;0;0;0;0;0;0;840,4292268;359,9276529;0;133,738909;172,0980395;16,354723;12,559909;31,793771;28,472571;36,736899;64,971299;878,4182995;2049,215229;44,4707306;-277,75;-602,3493976;6,90E-10;8,14E-10;7,98E-10;1,04E-09;-454,5;-243,8780488;0,016109896;0,005953124;4,59E-09;23,91285917;23,7058047;24,8408;24,77867333;24,78767045;24,63219737;25,21151364;25,05821024;22,63230527;22,86558396;24,35166107
564,13;169,04;26,84563879;4,939149942;5,10060634;0,689987746;0;0;20,90724661;8,54980271;0;0;0;127,581855;165,2038655;15,946311;12,17733;30,571559;27,630122;34,63923;60,780266;828,7375754;1937,858003;43,1553044;-277,747966;-602,3492866;0,001014321;0,00017881;1,04E-06;1,01E-07;-454,4910984;-243,8773076;1,50E-06;1,66E-06;2,51E-07;24,50027847;24,36258663;25,23824167;25,19799778;25,21070545;25,11766;25,87599182;25,42671463;23,38206231;23,65256674;24,94418179
564,12;421,67;0;0;0;0;0;0;0;0;1082,699335;1016,821572;0;131,135177;168,6964003;16,753797;12,415383;31,119591;28,19292;37,512942;64,656163;906,0028142;2030,305748;43,6857662;-277,75;-602,3493975;0;0;2,28E-12;0;-454,5;-243,8780488;0,027622758;0,011766465;3,00E-10;23,55545181;23,1163959;24,78159917;24,58125556;24,484415;24,33710684;25,28985136;25,00670293;21,63021935;21,52977267;23,95316643
564,09;253,57;0,429867353;0,892061433;0;0,049016021;0,20142216;0,601960004;0;0;0,107153212;5,112484823;1,103453495;124,6875106;162,5448234;15,684203;11,766049;29,813879;26,854358;36,159244;62,4302437;823,9197463;1864,340741;41,2614108;-277,7499947;-602,3493888;2,46E-08;4,26E-06;6,85E-06;2,08E-05;-454,5;-243,8780488;1,06E-06;4,08E-06;2,30E-05;21,83136917;21,24242157;22,75939667;22,49998222;22,35419091;22,15963474;23,42931136;23,03632829;19,38665049;19,48695796;21,8622725
